year,WEEK,Total_cases,sales,bert_sentiment_score,date,flu_trend,isPartial
2015,16,773,42.0,-0.3333333333333333,2015-12-01,11.0,False
2015,16,773,47.0,-0.3333333333333333,2015-01-01,22.0,False
2015,16,773,47.0,-0.3333333333333333,2015-02-01,23.0,False
2015,16,773,47.0,-0.3333333333333333,2015-03-01,16.0,False
2015,16,773,47.0,-0.3333333333333333,2015-04-01,11.0,False
2015,16,773,47.0,-0.3333333333333333,2015-05-01,8.0,False
2015,16,773,47.0,-0.3333333333333333,2015-06-01,7.0,False
2015,16,773,47.0,-0.3333333333333333,2015-07-01,6.0,False
2015,16,773,47.0,-0.3333333333333333,2015-08-01,7.0,False
2015,16,773,47.0,-0.3333333333333333,2015-09-01,11.0,False
2015,16,773,47.0,-0.3333333333333333,2015-10-01,17.0,False
2015,16,773,47.0,-0.3333333333333333,2015-11-01,12.0,False
2015,16,773,47.0,-0.3333333333333333,2015-12-01,11.0,False
2015,16,773,54.0,-0.3333333333333333,2015-01-01,22.0,False
2015,16,773,54.0,-0.3333333333333333,2015-02-01,23.0,False
2015,16,773,54.0,-0.3333333333333333,2015-03-01,16.0,False
2015,16,773,54.0,-0.3333333333333333,2015-04-01,11.0,False
2015,16,773,54.0,-0.3333333333333333,2015-05-01,8.0,False
2015,16,773,54.0,-0.3333333333333333,2015-06-01,7.0,False
2015,16,773,54.0,-0.3333333333333333,2015-07-01,6.0,False
2015,16,773,54.0,-0.3333333333333333,2015-08-01,7.0,False
2015,16,773,54.0,-0.3333333333333333,2015-09-01,11.0,False
2015,16,773,54.0,-0.3333333333333333,2015-10-01,17.0,False
2015,16,773,54.0,-0.3333333333333333,2015-11-01,12.0,False
2015,16,773,54.0,-0.3333333333333333,2015-12-01,11.0,False
2015,16,773,112.0,-0.3333333333333333,2015-01-01,22.0,False
2015,16,773,112.0,-0.3333333333333333,2015-02-01,23.0,False
2015,16,773,112.0,-0.3333333333333333,2015-03-01,16.0,False
2015,16,773,112.0,-0.3333333333333333,2015-04-01,11.0,False
2015,16,773,112.0,-0.3333333333333333,2015-05-01,8.0,False
2015,16,773,112.0,-0.3333333333333333,2015-06-01,7.0,False
2015,16,773,112.0,-0.3333333333333333,2015-07-01,6.0,False
2015,16,773,112.0,-0.3333333333333333,2015-08-01,7.0,False
2015,16,773,112.0,-0.3333333333333333,2015-09-01,11.0,False
2015,16,773,112.0,-0.3333333333333333,2015-10-01,17.0,False
2015,16,773,112.0,-0.3333333333333333,2015-11-01,12.0,False
2015,16,773,112.0,-0.3333333333333333,2015-12-01,11.0,False
2015,16,773,159.5,-0.3333333333333333,2015-01-01,22.0,False
2015,16,773,159.5,-0.3333333333333333,2015-02-01,23.0,False
2015,16,773,159.5,-0.3333333333333333,2015-03-01,16.0,False
2015,16,773,159.5,-0.3333333333333333,2015-04-01,11.0,False
2015,16,773,159.5,-0.3333333333333333,2015-05-01,8.0,False
2015,16,773,159.5,-0.3333333333333333,2015-06-01,7.0,False
2015,16,773,159.5,-0.3333333333333333,2015-07-01,6.0,False
2015,16,773,159.5,-0.3333333333333333,2015-08-01,7.0,False
2015,16,773,159.5,-0.3333333333333333,2015-09-01,11.0,False
2015,16,773,159.5,-0.3333333333333333,2015-10-01,17.0,False
2015,16,773,159.5,-0.3333333333333333,2015-11-01,12.0,False
2015,16,773,159.5,-0.3333333333333333,2015-12-01,11.0,False
2015,16,773,125.79999999999998,-0.3333333333333333,2015-01-01,22.0,False
2015,16,773,125.79999999999998,-0.3333333333333333,2015-02-01,23.0,False
2015,16,773,125.79999999999998,-0.3333333333333333,2015-03-01,16.0,False
2015,16,773,125.79999999999998,-0.3333333333333333,2015-04-01,11.0,False
2015,16,773,125.79999999999998,-0.3333333333333333,2015-05-01,8.0,False
2015,16,773,125.79999999999998,-0.3333333333333333,2015-06-01,7.0,False
2015,16,773,125.79999999999998,-0.3333333333333333,2015-07-01,6.0,False
2015,16,773,125.79999999999998,-0.3333333333333333,2015-08-01,7.0,False
2015,16,773,125.79999999999998,-0.3333333333333333,2015-09-01,11.0,False
2015,16,773,125.79999999999998,-0.3333333333333333,2015-10-01,17.0,False
2015,16,773,125.79999999999998,-0.3333333333333333,2015-11-01,12.0,False
2015,16,773,125.79999999999998,-0.3333333333333333,2015-12-01,11.0,False
2015,16,773,130.3,-0.3333333333333333,2015-01-01,22.0,False
2015,16,773,130.3,-0.3333333333333333,2015-02-01,23.0,False
2015,16,773,130.3,-0.3333333333333333,2015-03-01,16.0,False
2015,16,773,130.3,-0.3333333333333333,2015-04-01,11.0,False
2015,16,773,130.3,-0.3333333333333333,2015-05-01,8.0,False
2015,16,773,130.3,-0.3333333333333333,2015-06-01,7.0,False
2015,16,773,130.3,-0.3333333333333333,2015-07-01,6.0,False
2015,16,773,130.3,-0.3333333333333333,2015-08-01,7.0,False
2015,16,773,130.3,-0.3333333333333333,2015-09-01,11.0,False
2015,16,773,130.3,-0.3333333333333333,2015-10-01,17.0,False
2015,16,773,130.3,-0.3333333333333333,2015-11-01,12.0,False
2015,16,773,130.3,-0.3333333333333333,2015-12-01,11.0,False
2015,16,773,83.7,-0.3333333333333333,2015-01-01,22.0,False
2015,16,773,83.7,-0.3333333333333333,2015-02-01,23.0,False
2015,16,773,83.7,-0.3333333333333333,2015-03-01,16.0,False
2015,16,773,83.7,-0.3333333333333333,2015-04-01,11.0,False
2015,16,773,83.7,-0.3333333333333333,2015-05-01,8.0,False
2015,16,773,83.7,-0.3333333333333333,2015-06-01,7.0,False
2015,16,773,83.7,-0.3333333333333333,2015-07-01,6.0,False
2015,16,773,83.7,-0.3333333333333333,2015-08-01,7.0,False
2015,16,773,83.7,-0.3333333333333333,2015-09-01,11.0,False
2015,16,773,83.7,-0.3333333333333333,2015-10-01,17.0,False
2015,16,773,83.7,-0.3333333333333333,2015-11-01,12.0,False
2015,16,773,83.7,-0.3333333333333333,2015-12-01,11.0,False
2015,16,773,71.0,-0.3333333333333333,2015-01-01,22.0,False
2015,16,773,71.0,-0.3333333333333333,2015-02-01,23.0,False
2015,16,773,71.0,-0.3333333333333333,2015-03-01,16.0,False
2015,16,773,71.0,-0.3333333333333333,2015-04-01,11.0,False
2015,16,773,71.0,-0.3333333333333333,2015-05-01,8.0,False
2015,16,773,71.0,-0.3333333333333333,2015-06-01,7.0,False
2015,16,773,71.0,-0.3333333333333333,2015-07-01,6.0,False
2015,16,773,71.0,-0.3333333333333333,2015-08-01,7.0,False
2015,16,773,71.0,-0.3333333333333333,2015-09-01,11.0,False
2015,16,773,71.0,-0.3333333333333333,2015-10-01,17.0,False
2015,16,773,71.0,-0.3333333333333333,2015-11-01,12.0,False
2015,16,773,71.0,-0.3333333333333333,2015-12-01,11.0,False
2015,16,773,72.0,-0.3333333333333333,2015-01-01,22.0,False
2015,16,773,72.0,-0.3333333333333333,2015-02-01,23.0,False
2015,16,773,72.0,-0.3333333333333333,2015-03-01,16.0,False
2015,16,773,72.0,-0.3333333333333333,2015-04-01,11.0,False
2015,16,773,72.0,-0.3333333333333333,2015-05-01,8.0,False
2015,16,773,72.0,-0.3333333333333333,2015-06-01,7.0,False
2015,16,773,72.0,-0.3333333333333333,2015-07-01,6.0,False
2015,16,773,72.0,-0.3333333333333333,2015-08-01,7.0,False
2015,16,773,72.0,-0.3333333333333333,2015-09-01,11.0,False
2015,16,773,72.0,-0.3333333333333333,2015-10-01,17.0,False
2015,16,773,72.0,-0.3333333333333333,2015-11-01,12.0,False
2015,16,773,72.0,-0.3333333333333333,2015-12-01,11.0,False
2015,16,773,44.0,-0.3333333333333333,2015-01-01,22.0,False
2015,16,773,44.0,-0.3333333333333333,2015-02-01,23.0,False
2015,16,773,44.0,-0.3333333333333333,2015-03-01,16.0,False
2015,16,773,44.0,-0.3333333333333333,2015-04-01,11.0,False
2015,16,773,44.0,-0.3333333333333333,2015-05-01,8.0,False
2015,16,773,44.0,-0.3333333333333333,2015-06-01,7.0,False
2015,16,773,44.0,-0.3333333333333333,2015-07-01,6.0,False
2015,16,773,44.0,-0.3333333333333333,2015-08-01,7.0,False
2015,16,773,44.0,-0.3333333333333333,2015-09-01,11.0,False
2015,16,773,44.0,-0.3333333333333333,2015-10-01,17.0,False
2015,16,773,44.0,-0.3333333333333333,2015-11-01,12.0,False
2015,16,773,44.0,-0.3333333333333333,2015-12-01,11.0,False
2015,16,773,41.73,-0.3333333333333333,2015-01-01,22.0,False
2015,16,773,41.73,-0.3333333333333333,2015-02-01,23.0,False
2015,16,773,41.73,-0.3333333333333333,2015-03-01,16.0,False
2015,16,773,41.73,-0.3333333333333333,2015-04-01,11.0,False
2015,16,773,41.73,-0.3333333333333333,2015-05-01,8.0,False
2015,16,773,41.73,-0.3333333333333333,2015-06-01,7.0,False
2015,16,773,41.73,-0.3333333333333333,2015-07-01,6.0,False
2015,16,773,41.73,-0.3333333333333333,2015-08-01,7.0,False
2015,16,773,41.73,-0.3333333333333333,2015-09-01,11.0,False
2015,16,773,41.73,-0.3333333333333333,2015-10-01,17.0,False
2015,16,773,41.73,-0.3333333333333333,2015-11-01,12.0,False
2015,16,773,41.73,-0.3333333333333333,2015-12-01,11.0,False
2015,17,610,42.0,-0.3333333333333333,2015-01-01,22.0,False
2015,17,610,42.0,-0.3333333333333333,2015-02-01,23.0,False
2015,17,610,42.0,-0.3333333333333333,2015-03-01,16.0,False
2015,17,610,42.0,-0.3333333333333333,2015-04-01,11.0,False
2015,17,610,42.0,-0.3333333333333333,2015-05-01,8.0,False
2015,17,610,42.0,-0.3333333333333333,2015-06-01,7.0,False
2015,17,610,42.0,-0.3333333333333333,2015-07-01,6.0,False
2015,17,610,42.0,-0.3333333333333333,2015-08-01,7.0,False
2015,17,610,42.0,-0.3333333333333333,2015-09-01,11.0,False
2015,17,610,42.0,-0.3333333333333333,2015-10-01,17.0,False
2015,17,610,42.0,-0.3333333333333333,2015-11-01,12.0,False
2015,17,610,42.0,-0.3333333333333333,2015-12-01,11.0,False
2015,17,610,47.0,-0.3333333333333333,2015-01-01,22.0,False
2015,17,610,47.0,-0.3333333333333333,2015-02-01,23.0,False
2015,17,610,47.0,-0.3333333333333333,2015-03-01,16.0,False
2015,17,610,47.0,-0.3333333333333333,2015-04-01,11.0,False
2015,17,610,47.0,-0.3333333333333333,2015-05-01,8.0,False
2015,17,610,47.0,-0.3333333333333333,2015-06-01,7.0,False
2015,17,610,47.0,-0.3333333333333333,2015-07-01,6.0,False
2015,17,610,47.0,-0.3333333333333333,2015-08-01,7.0,False
2015,17,610,47.0,-0.3333333333333333,2015-09-01,11.0,False
2015,17,610,47.0,-0.3333333333333333,2015-10-01,17.0,False
2015,17,610,47.0,-0.3333333333333333,2015-11-01,12.0,False
2015,17,610,47.0,-0.3333333333333333,2015-12-01,11.0,False
2015,17,610,54.0,-0.3333333333333333,2015-01-01,22.0,False
2015,17,610,54.0,-0.3333333333333333,2015-02-01,23.0,False
2015,17,610,54.0,-0.3333333333333333,2015-03-01,16.0,False
2015,17,610,54.0,-0.3333333333333333,2015-04-01,11.0,False
2015,17,610,54.0,-0.3333333333333333,2015-05-01,8.0,False
2015,17,610,54.0,-0.3333333333333333,2015-06-01,7.0,False
2015,17,610,54.0,-0.3333333333333333,2015-07-01,6.0,False
2015,17,610,54.0,-0.3333333333333333,2015-08-01,7.0,False
2015,17,610,54.0,-0.3333333333333333,2015-09-01,11.0,False
2015,17,610,54.0,-0.3333333333333333,2015-10-01,17.0,False
2015,17,610,54.0,-0.3333333333333333,2015-11-01,12.0,False
2015,17,610,54.0,-0.3333333333333333,2015-12-01,11.0,False
2015,17,610,112.0,-0.3333333333333333,2015-01-01,22.0,False
2015,17,610,112.0,-0.3333333333333333,2015-02-01,23.0,False
2015,17,610,112.0,-0.3333333333333333,2015-03-01,16.0,False
2015,17,610,112.0,-0.3333333333333333,2015-04-01,11.0,False
2015,17,610,112.0,-0.3333333333333333,2015-05-01,8.0,False
2015,17,610,112.0,-0.3333333333333333,2015-06-01,7.0,False
2015,17,610,112.0,-0.3333333333333333,2015-07-01,6.0,False
2015,17,610,112.0,-0.3333333333333333,2015-08-01,7.0,False
2015,17,610,112.0,-0.3333333333333333,2015-09-01,11.0,False
2015,17,610,112.0,-0.3333333333333333,2015-10-01,17.0,False
2015,17,610,112.0,-0.3333333333333333,2015-11-01,12.0,False
2015,17,610,112.0,-0.3333333333333333,2015-12-01,11.0,False
2015,17,610,159.5,-0.3333333333333333,2015-01-01,22.0,False
2015,17,610,159.5,-0.3333333333333333,2015-02-01,23.0,False
2015,17,610,159.5,-0.3333333333333333,2015-03-01,16.0,False
2015,17,610,159.5,-0.3333333333333333,2015-04-01,11.0,False
2015,17,610,159.5,-0.3333333333333333,2015-05-01,8.0,False
2015,17,610,159.5,-0.3333333333333333,2015-06-01,7.0,False
2015,17,610,159.5,-0.3333333333333333,2015-07-01,6.0,False
2015,17,610,159.5,-0.3333333333333333,2015-08-01,7.0,False
2015,17,610,159.5,-0.3333333333333333,2015-09-01,11.0,False
2015,17,610,159.5,-0.3333333333333333,2015-10-01,17.0,False
2015,17,610,159.5,-0.3333333333333333,2015-11-01,12.0,False
2015,17,610,159.5,-0.3333333333333333,2015-12-01,11.0,False
2015,17,610,125.79999999999998,-0.3333333333333333,2015-01-01,22.0,False
2015,17,610,125.79999999999998,-0.3333333333333333,2015-02-01,23.0,False
2015,17,610,125.79999999999998,-0.3333333333333333,2015-03-01,16.0,False
2015,17,610,125.79999999999998,-0.3333333333333333,2015-04-01,11.0,False
2015,17,610,125.79999999999998,-0.3333333333333333,2015-05-01,8.0,False
2015,17,610,125.79999999999998,-0.3333333333333333,2015-06-01,7.0,False
2015,17,610,125.79999999999998,-0.3333333333333333,2015-07-01,6.0,False
2015,17,610,125.79999999999998,-0.3333333333333333,2015-08-01,7.0,False
2015,17,610,125.79999999999998,-0.3333333333333333,2015-09-01,11.0,False
2015,17,610,125.79999999999998,-0.3333333333333333,2015-10-01,17.0,False
2015,17,610,125.79999999999998,-0.3333333333333333,2015-11-01,12.0,False
2015,17,610,125.79999999999998,-0.3333333333333333,2015-12-01,11.0,False
2015,17,610,130.3,-0.3333333333333333,2015-01-01,22.0,False
2015,17,610,130.3,-0.3333333333333333,2015-02-01,23.0,False
2015,17,610,130.3,-0.3333333333333333,2015-03-01,16.0,False
2015,17,610,130.3,-0.3333333333333333,2015-04-01,11.0,False
2015,17,610,130.3,-0.3333333333333333,2015-05-01,8.0,False
2015,17,610,130.3,-0.3333333333333333,2015-06-01,7.0,False
2015,17,610,130.3,-0.3333333333333333,2015-07-01,6.0,False
2015,17,610,130.3,-0.3333333333333333,2015-08-01,7.0,False
2015,17,610,130.3,-0.3333333333333333,2015-09-01,11.0,False
2015,17,610,130.3,-0.3333333333333333,2015-10-01,17.0,False
2015,17,610,130.3,-0.3333333333333333,2015-11-01,12.0,False
2015,17,610,130.3,-0.3333333333333333,2015-12-01,11.0,False
2015,17,610,83.7,-0.3333333333333333,2015-01-01,22.0,False
2015,17,610,83.7,-0.3333333333333333,2015-02-01,23.0,False
2015,17,610,83.7,-0.3333333333333333,2015-03-01,16.0,False
2015,17,610,83.7,-0.3333333333333333,2015-04-01,11.0,False
2015,17,610,83.7,-0.3333333333333333,2015-05-01,8.0,False
2015,17,610,83.7,-0.3333333333333333,2015-06-01,7.0,False
2015,17,610,83.7,-0.3333333333333333,2015-07-01,6.0,False
2015,17,610,83.7,-0.3333333333333333,2015-08-01,7.0,False
2015,17,610,83.7,-0.3333333333333333,2015-09-01,11.0,False
2015,17,610,83.7,-0.3333333333333333,2015-10-01,17.0,False
2015,17,610,83.7,-0.3333333333333333,2015-11-01,12.0,False
2015,17,610,83.7,-0.3333333333333333,2015-12-01,11.0,False
2015,17,610,71.0,-0.3333333333333333,2015-01-01,22.0,False
2015,17,610,71.0,-0.3333333333333333,2015-02-01,23.0,False
2015,17,610,71.0,-0.3333333333333333,2015-03-01,16.0,False
2015,17,610,71.0,-0.3333333333333333,2015-04-01,11.0,False
2015,17,610,71.0,-0.3333333333333333,2015-05-01,8.0,False
2015,17,610,71.0,-0.3333333333333333,2015-06-01,7.0,False
2015,17,610,71.0,-0.3333333333333333,2015-07-01,6.0,False
2015,17,610,71.0,-0.3333333333333333,2015-08-01,7.0,False
2015,17,610,71.0,-0.3333333333333333,2015-09-01,11.0,False
2015,17,610,71.0,-0.3333333333333333,2015-10-01,17.0,False
2015,17,610,71.0,-0.3333333333333333,2015-11-01,12.0,False
2015,17,610,71.0,-0.3333333333333333,2015-12-01,11.0,False
2015,17,610,72.0,-0.3333333333333333,2015-01-01,22.0,False
2015,17,610,72.0,-0.3333333333333333,2015-02-01,23.0,False
2015,17,610,72.0,-0.3333333333333333,2015-03-01,16.0,False
2015,17,610,72.0,-0.3333333333333333,2015-04-01,11.0,False
2015,17,610,72.0,-0.3333333333333333,2015-05-01,8.0,False
2015,17,610,72.0,-0.3333333333333333,2015-06-01,7.0,False
2015,17,610,72.0,-0.3333333333333333,2015-07-01,6.0,False
2015,17,610,72.0,-0.3333333333333333,2015-08-01,7.0,False
2015,17,610,72.0,-0.3333333333333333,2015-09-01,11.0,False
2015,17,610,72.0,-0.3333333333333333,2015-10-01,17.0,False
2015,17,610,72.0,-0.3333333333333333,2015-11-01,12.0,False
2015,17,610,72.0,-0.3333333333333333,2015-12-01,11.0,False
2015,17,610,44.0,-0.3333333333333333,2015-01-01,22.0,False
2015,17,610,44.0,-0.3333333333333333,2015-02-01,23.0,False
2015,17,610,44.0,-0.3333333333333333,2015-03-01,16.0,False
2015,17,610,44.0,-0.3333333333333333,2015-04-01,11.0,False
2015,17,610,44.0,-0.3333333333333333,2015-05-01,8.0,False
2015,17,610,44.0,-0.3333333333333333,2015-06-01,7.0,False
2015,17,610,44.0,-0.3333333333333333,2015-07-01,6.0,False
2015,17,610,44.0,-0.3333333333333333,2015-08-01,7.0,False
2015,17,610,44.0,-0.3333333333333333,2015-09-01,11.0,False
2015,17,610,44.0,-0.3333333333333333,2015-10-01,17.0,False
2015,17,610,44.0,-0.3333333333333333,2015-11-01,12.0,False
2015,17,610,44.0,-0.3333333333333333,2015-12-01,11.0,False
2015,17,610,41.73,-0.3333333333333333,2015-01-01,22.0,False
2015,17,610,41.73,-0.3333333333333333,2015-02-01,23.0,False
2015,17,610,41.73,-0.3333333333333333,2015-03-01,16.0,False
2015,17,610,41.73,-0.3333333333333333,2015-04-01,11.0,False
2015,17,610,41.73,-0.3333333333333333,2015-05-01,8.0,False
2015,17,610,41.73,-0.3333333333333333,2015-06-01,7.0,False
2015,17,610,41.73,-0.3333333333333333,2015-07-01,6.0,False
2015,17,610,41.73,-0.3333333333333333,2015-08-01,7.0,False
2015,17,610,41.73,-0.3333333333333333,2015-09-01,11.0,False
2015,17,610,41.73,-0.3333333333333333,2015-10-01,17.0,False
2015,17,610,41.73,-0.3333333333333333,2015-11-01,12.0,False
2015,17,610,41.73,-0.3333333333333333,2015-12-01,11.0,False
2015,18,528,42.0,-0.3333333333333333,2015-01-01,22.0,False
2015,18,528,42.0,-0.3333333333333333,2015-02-01,23.0,False
2015,18,528,42.0,-0.3333333333333333,2015-03-01,16.0,False
2015,18,528,42.0,-0.3333333333333333,2015-04-01,11.0,False
2015,18,528,42.0,-0.3333333333333333,2015-05-01,8.0,False
2015,18,528,42.0,-0.3333333333333333,2015-06-01,7.0,False
2015,18,528,42.0,-0.3333333333333333,2015-07-01,6.0,False
2015,18,528,42.0,-0.3333333333333333,2015-08-01,7.0,False
2015,18,528,42.0,-0.3333333333333333,2015-09-01,11.0,False
2015,18,528,42.0,-0.3333333333333333,2015-10-01,17.0,False
2015,18,528,42.0,-0.3333333333333333,2015-11-01,12.0,False
2015,18,528,42.0,-0.3333333333333333,2015-12-01,11.0,False
2015,18,528,47.0,-0.3333333333333333,2015-01-01,22.0,False
2015,18,528,47.0,-0.3333333333333333,2015-02-01,23.0,False
2015,18,528,47.0,-0.3333333333333333,2015-03-01,16.0,False
2015,18,528,47.0,-0.3333333333333333,2015-04-01,11.0,False
2015,18,528,47.0,-0.3333333333333333,2015-05-01,8.0,False
2015,18,528,47.0,-0.3333333333333333,2015-06-01,7.0,False
2015,18,528,47.0,-0.3333333333333333,2015-07-01,6.0,False
2015,18,528,47.0,-0.3333333333333333,2015-08-01,7.0,False
2015,18,528,47.0,-0.3333333333333333,2015-09-01,11.0,False
2015,18,528,47.0,-0.3333333333333333,2015-10-01,17.0,False
2015,18,528,47.0,-0.3333333333333333,2015-11-01,12.0,False
2015,18,528,47.0,-0.3333333333333333,2015-12-01,11.0,False
2015,18,528,54.0,-0.3333333333333333,2015-01-01,22.0,False
2015,18,528,54.0,-0.3333333333333333,2015-02-01,23.0,False
2015,18,528,54.0,-0.3333333333333333,2015-03-01,16.0,False
2015,18,528,54.0,-0.3333333333333333,2015-04-01,11.0,False
2015,18,528,54.0,-0.3333333333333333,2015-05-01,8.0,False
2015,18,528,54.0,-0.3333333333333333,2015-06-01,7.0,False
2015,18,528,54.0,-0.3333333333333333,2015-07-01,6.0,False
2015,18,528,54.0,-0.3333333333333333,2015-08-01,7.0,False
2015,18,528,54.0,-0.3333333333333333,2015-09-01,11.0,False
2015,18,528,54.0,-0.3333333333333333,2015-10-01,17.0,False
2015,18,528,54.0,-0.3333333333333333,2015-11-01,12.0,False
2015,18,528,54.0,-0.3333333333333333,2015-12-01,11.0,False
2015,18,528,112.0,-0.3333333333333333,2015-01-01,22.0,False
2015,18,528,112.0,-0.3333333333333333,2015-02-01,23.0,False
2015,18,528,112.0,-0.3333333333333333,2015-03-01,16.0,False
2015,18,528,112.0,-0.3333333333333333,2015-04-01,11.0,False
2015,18,528,112.0,-0.3333333333333333,2015-05-01,8.0,False
2015,18,528,112.0,-0.3333333333333333,2015-06-01,7.0,False
2015,18,528,112.0,-0.3333333333333333,2015-07-01,6.0,False
2015,18,528,112.0,-0.3333333333333333,2015-08-01,7.0,False
2015,18,528,112.0,-0.3333333333333333,2015-09-01,11.0,False
2015,18,528,112.0,-0.3333333333333333,2015-10-01,17.0,False
2015,18,528,112.0,-0.3333333333333333,2015-11-01,12.0,False
2015,18,528,112.0,-0.3333333333333333,2015-12-01,11.0,False
2015,18,528,159.5,-0.3333333333333333,2015-01-01,22.0,False
2015,18,528,159.5,-0.3333333333333333,2015-02-01,23.0,False
2015,18,528,159.5,-0.3333333333333333,2015-03-01,16.0,False
2015,18,528,159.5,-0.3333333333333333,2015-04-01,11.0,False
2015,18,528,159.5,-0.3333333333333333,2015-05-01,8.0,False
2015,18,528,159.5,-0.3333333333333333,2015-06-01,7.0,False
2015,18,528,159.5,-0.3333333333333333,2015-07-01,6.0,False
2015,18,528,159.5,-0.3333333333333333,2015-08-01,7.0,False
2015,18,528,159.5,-0.3333333333333333,2015-09-01,11.0,False
2015,18,528,159.5,-0.3333333333333333,2015-10-01,17.0,False
2015,18,528,159.5,-0.3333333333333333,2015-11-01,12.0,False
2015,18,528,159.5,-0.3333333333333333,2015-12-01,11.0,False
2015,18,528,125.79999999999998,-0.3333333333333333,2015-01-01,22.0,False
2015,18,528,125.79999999999998,-0.3333333333333333,2015-02-01,23.0,False
2015,18,528,125.79999999999998,-0.3333333333333333,2015-03-01,16.0,False
2015,18,528,125.79999999999998,-0.3333333333333333,2015-04-01,11.0,False
2015,18,528,125.79999999999998,-0.3333333333333333,2015-05-01,8.0,False
2015,18,528,125.79999999999998,-0.3333333333333333,2015-06-01,7.0,False
2015,18,528,125.79999999999998,-0.3333333333333333,2015-07-01,6.0,False
2015,18,528,125.79999999999998,-0.3333333333333333,2015-08-01,7.0,False
